ID,Latitude,Longitude,Block,Level,Parent,State,Details
65,-37.81593576759664,144.96614181283192,7,2,35,VIC,Block7 Gateway
66,-37.81103298559674,144.95309160094857,1,1,0,VIC,Block1 Proxy
67,-37.82065298422699,144.96024152192038,9,1,0,VIC,Block9 Proxy
68,-37.814688494004336,144.9714714835377,7,2,2,VIC,Block7 Gateway
69,-37.815355575242776,144.96442327269747,3,1,0,VIC,Block3 Proxy
70,-37.81363252871381,144.97377431579966,2,2,59,VIC,Block2 Gateway
71,-37.8103701029823,144.96146794086664,4,2,50,VIC,Block4 Gateway
72,-37.818164641708286,144.95774595009186,6,1,0,VIC,Block6 Proxy
73,-37.81496490564259,144.9548929418543,11,2,25,VIC,Block11 Gateway
74,-37.81410196802041,144.95521882042584,9,2,4,VIC,Block9 Gateway
75,-37.81177654575021,144.95663513098427,3,1,0,VIC,Block3 Proxy
76,-37.81012318213224,144.96433226781633,12,1,0,VIC,Block12 Proxy
77,-37.80912342981165,144.9611326356839,1,2,66,VIC,Block1 Gateway
78,-37.81684917837827,144.97144055852118,9,1,0,VIC,Block9 Proxy
79,-37.81378929423606,144.95916482191473,9,1,0,VIC,Block9 Proxy
80,-37.818467083959824,144.95457890067917,10,1,0,VIC,Block10 Proxy
81,-37.81781927039646,144.96393967601907,10,2,53,VIC,Block10 Gateway
82,-37.81674454389993,144.96582969731347,12,2,65,VIC,Block12 Gateway
83,-37.819766849474085,144.96774700941072,5,1,0,VIC,Block5 Proxy
84,-37.82058723712698,144.9563280066232,12,2,51,VIC,Block12 Gateway
85,-37.82061193599171,144.96294225077926,1,1,0,VIC,Block1 Proxy
86,-37.81344968120843,144.95277487527886,4,1,0,VIC,Block4 Proxy
87,-37.81939134458754,144.95472240982,2,1,0,VIC,Block2 Proxy
88,-37.809859540374426,144.96430546193895,11,1,0,VIC,Block11 Proxy
89,-37.811999956510526,144.97349680351357,8,1,0,VIC,Block8 Proxy
90,-37.813709146121724,144.95711017339076,8,1,0,VIC,Block8 Proxy
91,-37.818325990383194,144.95978278367087,11,1,0,VIC,Block11 Proxy
92,-37.815928517559286,144.97064802393265,10,2,79,VIC,Block10 Gateway
93,-37.80911343292466,144.97221221517398,6,1,0,VIC,Block6 Proxy
94,-37.817807562254714,144.96960506179954,11,2,19,VIC,Block11 Gateway
95,-37.81025646124027,144.96057042970463,4,1,0,VIC,Block4 Proxy
96,-37.81336884154465,144.95769005106374,6,2,29,VIC,Block6 Gateway
97,-37.81171141297855,144.9584861261317,12,2,40,VIC,Block12 Gateway
98,-37.81491429561839,144.95861298623242,2,2,96,VIC,Block2 Gateway
99,-37.81973804461928,144.96227515911414,8,1,0,VIC,Block8 Proxy
100,-37.81541509131594,144.95372872220833,2,1,0,VIC,Block2 Proxy
101,-37.80998716918079,144.95347367834552,8,2,81,VIC,Block8 Gateway
102,-37.818375873561536,144.97546495531859,11,1,0,VIC,Block11 Proxy
103,-37.80932592444184,144.97152244874036,1,2,84,VIC,Block1 Gateway
104,-37.81846665857226,144.97422915211823,11,2,86,VIC,Block11 Gateway
105,-37.817744340984255,144.96859505778943,9,1,0,VIC,Block9 Proxy
106,-37.82009545645074,144.97418330773326,9,2,80,VIC,Block9 Gateway
107,-37.81321105426634,144.9682984648236,6,2,32,VIC,Block6 Gateway
108,-37.80921043782922,144.96868662199867,5,2,25,VIC,Block5 Gateway
109,-37.8173620696553,144.963995853844,9,1,0,VIC,Block9 Proxy
110,-37.81466001495065,144.96674220210025,4,1,0,VIC,Block4 Proxy
111,-37.80928060323515,144.96628975773805,8,2,63,VIC,Block8 Gateway
112,-37.82048458684739,144.97197739239814,1,2,50,VIC,Block1 Gateway
113,-37.81766997150814,144.9663891848731,6,1,0,VIC,Block6 Proxy
114,-37.814802167975195,144.9716161216194,4,1,0,VIC,Block4 Proxy
115,-37.80950722575329,144.96074371063963,6,1,0,VIC,Block6 Proxy
116,-37.815718870419595,144.9597939785514,6,2,43,VIC,Block6 Gateway
117,-37.81726853638108,144.96223602410296,1,2,56,VIC,Block1 Gateway
118,-37.811061164173566,144.9606376971297,3,1,0,VIC,Block3 Proxy
119,-37.81532707804121,144.95937723465153,9,1,0,VIC,Block9 Proxy
120,-37.809759225505175,144.9686425911873,3,1,0,VIC,Block3 Proxy
121,-37.813736460179335,144.9646475288733,6,2,116,VIC,Block6 Gateway
122,-37.81535467988904,144.95367943527717,4,2,113,VIC,Block4 Gateway
123,-37.81475821886642,144.9551190037807,3,1,0,VIC,Block3 Proxy
124,-37.81376563579001,144.9522392606986,8,2,31,VIC,Block8 Gateway
125,-37.81850154590632,144.95414457475047,8,1,0,VIC,Block8 Proxy
126,-37.81174922494562,144.96762084944763,6,2,7,VIC,Block6 Gateway
127,-37.81504472648617,144.9637992414812,2,2,108,VIC,Block2 Gateway
128,-37.81462466630323,144.96092124377233,10,1,0,VIC,Block10 Proxy
129,-37.80942856789779,144.9583219700466,8,2,126,VIC,Block8 Gateway
130,-37.81402760646991,144.9608517467661,1,1,0,VIC,Block1 Proxy
131,-37.81945894294285,144.95505463897032,5,2,27,VIC,Block5 Gateway
132,-37.81403848383785,144.9708529042776,1,1,0,VIC,Block1 Proxy
133,-37.81228046229462,144.96365012837072,10,2,43,VIC,Block10 Gateway
134,-37.82004365129054,144.9604237637686,12,2,129,VIC,Block12 Gateway
135,-37.81938824330775,144.96177958313834,7,1,0,VIC,Block7 Proxy
136,-37.820362283855175,144.97475939477948,3,1,0,VIC,Block3 Proxy
137,-37.8151210675024,144.97535468801524,11,2,59,VIC,Block11 Gateway
138,-37.81071965658095,144.9630743319546,7,2,50,VIC,Block7 Gateway
139,-37.813553589514264,144.95368656063513,6,2,94,VIC,Block6 Gateway
140,-37.810207696330814,144.9560557305028,1,2,45,VIC,Block1 Gateway
141,-37.81036353554963,144.96243307031764,4,2,82,VIC,Block4 Gateway
142,-37.819870631924246,144.96783836800407,5,1,0,VIC,Block5 Proxy
143,-37.81510840667315,144.95270574545455,2,1,0,VIC,Block2 Proxy
144,-37.81030296836662,144.9717075472087,11,2,82,VIC,Block11 Gateway
145,-37.82024288936906,144.97525235349576,7,1,0,VIC,Block7 Proxy
146,-37.819167724456626,144.96568365197356,6,2,70,VIC,Block6 Gateway
147,-37.81519951169694,144.96893411200477,11,2,107,VIC,Block11 Gateway
148,-37.81709957673166,144.96230278745332,4,2,3,VIC,Block4 Gateway
149,-37.811933749862575,144.95861788513102,5,1,0,VIC,Block5 Proxy
150,-37.809897978945,144.9687863478134,10,1,0,VIC,Block10 Proxy
151,-37.81835593829558,144.95327991213537,6,2,122,VIC,Block6 Gateway
152,-37.82019092233108,144.96152285767172,6,1,0,VIC,Block6 Proxy
153,-37.81669665742679,144.95651244494837,7,1,0,VIC,Block7 Proxy
154,-37.817234124987664,144.95535739046974,8,1,0,VIC,Block8 Proxy
155,-37.820006731584485,144.97106444394407,12,2,43,VIC,Block12 Gateway
156,-37.8096118675369,144.96045397062235,8,1,0,VIC,Block8 Proxy
157,-37.82003428582957,144.9688219421847,7,1,0,VIC,Block7 Proxy
158,-37.81670256138114,144.97452056252985,8,1,0,VIC,Block8 Proxy
159,-37.81799601295789,144.95266793418622,12,2,26,VIC,Block12 Gateway
160,-37.81004532195388,144.9552896393591,7,2,74,VIC,Block7 Gateway
161,-37.81013815438107,144.95963991832198,4,2,112,VIC,Block4 Gateway
162,-37.81571518113224,144.96689907878627,1,1,0,VIC,Block1 Proxy
163,-37.817107047592465,144.97310867396936,6,2,51,VIC,Block6 Gateway
164,-37.816669017932206,144.9624023160184,2,1,0,VIC,Block2 Proxy
165,-37.815962430925495,144.96395089439622,1,1,0,VIC,Block1 Proxy
166,-37.82073524744356,144.96260285243318,6,1,0,VIC,Block6 Proxy
167,-37.819888147187484,144.95814889595667,3,2,148,VIC,Block3 Gateway
168,-37.81658243492469,144.95641436650226,8,2,155,VIC,Block8 Gateway
169,-37.81708333348812,144.9737226092893,8,2,101,VIC,Block8 Gateway
170,-37.81328747518003,144.9700336079019,5,1,0,VIC,Block5 Proxy
171,-37.80950931026581,144.9643015517252,10,1,0,VIC,Block10 Proxy
172,-37.81350393895534,144.9732929297741,8,2,162,VIC,Block8 Gateway
173,-37.81237834260309,144.9747833132644,5,1,0,VIC,Block5 Proxy
174,-37.81712267081023,144.9746184041944,8,1,0,VIC,Block8 Proxy
175,-37.81054747225647,144.97014920303135,2,1,0,VIC,Block2 Proxy
176,-37.817851562361994,144.96730636120566,4,2,69,VIC,Block4 Gateway
177,-37.81151590608436,144.96534320463823,4,2,166,VIC,Block4 Gateway
178,-37.82036263417383,144.95272771443555,9,2,126,VIC,Block9 Gateway
179,-37.818108541453746,144.9704897896109,2,1,0,VIC,Block2 Proxy
180,-37.8098840664657,144.97390495013528,12,1,0,VIC,Block12 Proxy
181,-37.82044147518848,144.9637038455608,4,2,124,VIC,Block4 Gateway
182,-37.81475834499485,144.95950464302345,8,2,7,VIC,Block8 Gateway
183,-37.81457499287623,144.96163549261442,3,2,90,VIC,Block3 Gateway
184,-37.81390184546515,144.95297949016506,5,2,58,VIC,Block5 Gateway
185,-37.813114886128396,144.96267384853536,9,2,64,VIC,Block9 Gateway
186,-37.82068299973955,144.95756883204996,3,1,0,VIC,Block3 Proxy
187,-37.81963501110138,144.95643259002583,12,1,0,VIC,Block12 Proxy
188,-37.81663315729452,144.97473180626946,6,1,0,VIC,Block6 Proxy
189,-37.815884642084285,144.9535306386555,1,1,0,VIC,Block1 Proxy
190,-37.81963158140071,144.95696650534788,10,2,151,VIC,Block10 Gateway
191,-37.81119421547326,144.97329173209215,8,1,0,VIC,Block8 Proxy
192,-37.817882989657015,144.95464045200256,9,1,0,VIC,Block9 Proxy
193,-37.81540421380409,144.9725608100607,2,2,169,VIC,Block2 Gateway
194,-37.809538656882154,144.96824808976191,3,2,149,VIC,Block3 Gateway
195,-37.8102499581325,144.95310749178802,12,2,162,VIC,Block12 Gateway
196,-37.82040113055889,144.9623120554963,5,2,58,VIC,Block5 Gateway
197,-37.81237428949928,144.9724794241895,12,2,45,VIC,Block12 Gateway
198,-37.81835239095655,144.97269331057748,6,1,0,VIC,Block6 Proxy
199,-37.81207315438919,144.97103671380373,6,2,21,VIC,Block6 Gateway
200,-37.819340966323686,144.96406460573874,10,2,3,VIC,Block10 Gateway
201,-37.81288163081887,144.9676106931802,9,2,43,VIC,Block9 Gateway
202,-37.81392716879589,144.95334406537378,2,2,84,VIC,Block2 Gateway
203,-37.81318939778325,144.968229973085,12,1,0,VIC,Block12 Proxy
204,-37.81650972239544,144.97110630187336,11,2,88,VIC,Block11 Gateway
205,-37.81859963280078,144.97267617539677,11,2,102,VIC,Block11 Gateway
206,-37.809868135397956,144.9632950789736,12,1,0,VIC,Block12 Proxy
207,-37.81737866625031,144.95296967443065,2,2,138,VIC,Block2 Gateway
208,-37.81774854156236,144.9545109659961,2,1,0,VIC,Block2 Proxy
209,-37.812650133411886,144.9533806288529,6,1,0,VIC,Block6 Proxy
210,-37.816726798836626,144.97126420985353,11,1,0,VIC,Block11 Proxy
211,-37.815588241155815,144.96338614083487,1,1,0,VIC,Block1 Proxy
212,-37.811226600603305,144.96905781271178,10,1,0,VIC,Block10 Proxy
213,-37.811895076471316,144.97471637037978,3,2,189,VIC,Block3 Gateway
214,-37.810798805004275,144.95665470203284,2,2,183,VIC,Block2 Gateway
215,-37.814919321518225,144.95619342031875,9,1,0,VIC,Block9 Proxy
216,-37.81882300006408,144.96772815146954,2,2,20,VIC,Block2 Gateway
217,-37.809084701672454,144.9748404191908,1,1,0,VIC,Block1 Proxy
218,-37.815418495147846,144.9659094981573,2,2,84,VIC,Block2 Gateway
219,-37.81769031666003,144.96403386699228,8,1,0,VIC,Block8 Proxy
220,-37.8197492258545,144.95287095174604,2,1,0,VIC,Block2 Proxy
221,-37.81545401077369,144.96062768772973,3,1,0,VIC,Block3 Proxy
222,-37.81048148450581,144.9556385150652,2,2,93,VIC,Block2 Gateway
223,-37.81884963135093,144.97412837916596,10,2,201,VIC,Block10 Gateway
224,-37.81434561508691,144.96937078386935,2,1,0,VIC,Block2 Proxy
225,-37.81157544281043,144.9527107642746,4,1,0,VIC,Block4 Proxy
226,-37.815120424703885,144.9659085641096,2,1,0,VIC,Block2 Proxy
227,-37.81520844888873,144.95544271090392,2,1,0,VIC,Block2 Proxy
228,-37.814886197552916,144.9707556060661,10,1,0,VIC,Block10 Proxy
229,-37.81301129467901,144.96294661115175,12,2,185,VIC,Block12 Gateway
230,-37.81022292365529,144.97385833629073,6,1,0,VIC,Block6 Proxy
231,-37.82060450316224,144.96909407021175,9,2,126,VIC,Block9 Gateway
232,-37.81377891024869,144.96482722431196,4,2,44,VIC,Block4 Gateway
233,-37.8166291879762,144.95834618788004,4,1,0,VIC,Block4 Proxy
234,-37.81418977290352,144.9705448438958,4,2,67,VIC,Block4 Gateway
235,-37.815572705195,144.97433285111396,3,2,11,VIC,Block3 Gateway
236,-37.81849908387579,144.9554384472583,7,2,78,VIC,Block7 Gateway
237,-37.81928261375786,144.9664965544208,5,2,127,VIC,Block5 Gateway
238,-37.81092950925169,144.97265105167213,2,1,0,VIC,Block2 Proxy
239,-37.814290574589286,144.96093772828527,7,2,156,VIC,Block7 Gateway
240,-37.81911163221192,144.97104888863763,10,1,0,VIC,Block10 Proxy
241,-37.81546894551822,144.96957807847645,3,2,61,VIC,Block3 Gateway
242,-37.81623187487622,144.97542676549241,1,1,0,VIC,Block1 Proxy
243,-37.82014855612727,144.9556210484834,10,1,0,VIC,Block10 Proxy
244,-37.818886974580174,144.97351964963886,7,1,0,VIC,Block7 Proxy
245,-37.81562172575576,144.95247773491133,4,2,146,VIC,Block4 Gateway
246,-37.81949151398446,144.9712758680888,7,2,82,VIC,Block7 Gateway
247,-37.81630911874713,144.96071394885487,10,2,172,VIC,Block10 Gateway
248,-37.82073267991028,144.96652903674067,9,1,0,VIC,Block9 Proxy
249,-37.817412054151504,144.9603479341493,9,2,173,VIC,Block9 Gateway
250,-37.814921436447726,144.97197816060108,4,1,0,VIC,Block4 Proxy
251,-37.81438814498229,144.96159866429247,8,2,231,VIC,Block8 Gateway
252,-37.81696669617741,144.96226934647976,10,2,216,VIC,Block10 Gateway
253,-37.81202718470032,144.9535459461963,3,2,152,VIC,Block3 Gateway
254,-37.819342048581156,144.96916049204495,8,1,0,VIC,Block8 Proxy
255,-37.813618752770815,144.9567102065679,5,1,0,VIC,Block5 Proxy
256,-37.81194401022394,144.96361580121047,7,1,0,VIC,Block7 Proxy
257,-37.81552382412147,144.9641709253003,10,2,176,VIC,Block10 Gateway
258,-37.81472376779447,144.95326602942686,11,1,0,VIC,Block11 Proxy
259,-37.81738603964834,144.9683780395031,8,1,0,VIC,Block8 Proxy
260,-37.820596833810825,144.97146007888384,10,2,211,VIC,Block10 Gateway
261,-37.810379889590095,144.96122707350028,4,2,52,VIC,Block4 Gateway
262,-37.81805909831673,144.97244844782261,11,2,224,VIC,Block11 Gateway
263,-37.81287090560901,144.96067391378008,7,2,134,VIC,Block7 Gateway
264,-37.81432487587197,144.9558986229659,5,2,158,VIC,Block5 Gateway
265,-37.813222352147186,144.97010518949776,12,2,192,VIC,Block12 Gateway
266,-37.817188985511066,144.96193063130593,1,2,129,VIC,Block1 Gateway
267,-37.819663096280706,144.97490057396521,7,1,0,VIC,Block7 Proxy
268,-37.8163897297575,144.96140123221835,2,1,0,VIC,Block2 Proxy
269,-37.81394413543225,144.95697501298176,8,2,229,VIC,Block8 Gateway
270,-37.81428677871031,144.9611899196649,11,1,0,VIC,Block11 Proxy
271,-37.81350532221172,144.97153452730797,12,1,0,VIC,Block12 Proxy
272,-37.81425925782166,144.97428854010244,2,1,0,VIC,Block2 Proxy
273,-37.81313220171298,144.97378548487026,6,1,0,VIC,Block6 Proxy
274,-37.81511879998324,144.97038102455613,2,1,0,VIC,Block2 Proxy
275,-37.81325921296597,144.96983970812587,7,1,0,VIC,Block7 Proxy
276,-37.820169792104366,144.9550739316333,3,2,78,VIC,Block3 Gateway
277,-37.81519581802355,144.96295283966444,12,2,107,VIC,Block12 Gateway
278,-37.81118209672318,144.9620723622483,4,1,0,VIC,Block4 Proxy
279,-37.81350705424749,144.95971174738267,7,1,0,VIC,Block7 Proxy
280,-37.81464334201135,144.97433026610238,5,2,7,VIC,Block5 Gateway
281,-37.817419419666535,144.95891157244355,1,2,140,VIC,Block1 Gateway
282,-37.81299092845628,144.96073081320569,3,2,268,VIC,Block3 Gateway
283,-37.81514739895216,144.97561742359062,6,2,210,VIC,Block6 Gateway
284,-37.809468494257096,144.96908070431377,8,1,0,VIC,Block8 Proxy
285,-37.81804058449971,144.95516713377984,8,2,169,VIC,Block8 Gateway
286,-37.81965822647926,144.95694697532545,9,1,0,VIC,Block9 Proxy
287,-37.81064353856063,144.95305822619582,6,1,0,VIC,Block6 Proxy
288,-37.813971831186905,144.96729990804374,5,1,0,VIC,Block5 Proxy
289,-37.81114171094824,144.95234772863336,3,1,0,VIC,Block3 Proxy
290,-37.813346209538715,144.9739331804803,5,2,53,VIC,Block5 Gateway
291,-37.816978828861146,144.9585068463037,1,1,0,VIC,Block1 Proxy
292,-37.81657072795534,144.97058704165966,3,1,0,VIC,Block3 Proxy
293,-37.81599788454821,144.96862279959154,2,2,184,VIC,Block2 Gateway
294,-37.81402544292139,144.97454603394522,7,1,0,VIC,Block7 Proxy
295,-37.81388096768111,144.96609509489573,4,1,0,VIC,Block4 Proxy
296,-37.812338630337564,144.97440844507517,11,2,102,VIC,Block11 Gateway
297,-37.82023775366735,144.97051939887734,1,1,0,VIC,Block1 Proxy
298,-37.81913934094916,144.9661017788628,2,1,0,VIC,Block2 Proxy
299,-37.818116762105895,144.97210107493567,8,1,0,VIC,Block8 Proxy
300,-37.819369208269656,144.97321692285095,9,2,56,VIC,Block9 Gateway
301,-37.81110346041762,144.95817966035682,11,1,0,VIC,Block11 Proxy
302,-37.818053330465304,144.96659569649302,7,1,0,VIC,Block7 Proxy
303,-37.81690972230219,144.96354345875986,7,1,0,VIC,Block7 Proxy
304,-37.8135196189915,144.95910004587233,12,2,74,VIC,Block12 Gateway
305,-37.81271038167204,144.97318103749564,8,1,0,VIC,Block8 Proxy
306,-37.81733861061203,144.95653188140827,10,2,129,VIC,Block10 Gateway
307,-37.81172306104958,144.97098900881358,2,2,286,VIC,Block2 Gateway
308,-37.8124103054405,144.9562746435683,8,2,3,VIC,Block8 Gateway
309,-37.814973731665276,144.95870477065415,7,2,153,VIC,Block7 Gateway
310,-37.81697406371604,144.97014921110585,12,1,0,VIC,Block12 Proxy
311,-37.812289179915474,144.967755427798,7,1,0,VIC,Block7 Proxy
312,-37.814341175304975,144.9694046561918,1,1,0,VIC,Block1 Proxy
313,-37.81502761288331,144.95544421171024,11,1,0,VIC,Block11 Proxy
314,-37.81784590967192,144.96634019453697,1,1,0,VIC,Block1 Proxy
315,-37.81851298993018,144.96408972056759,9,2,300,VIC,Block9 Gateway
316,-37.815769254393814,144.9595744435433,3,2,292,VIC,Block3 Gateway
317,-37.819803916975374,144.96709759208085,6,1,0,VIC,Block6 Proxy
318,-37.811327601680745,144.96217353489516,7,2,211,VIC,Block7 Gateway
319,-37.817986104135194,144.9557830630438,4,1,0,VIC,Block4 Proxy
320,-37.82026361644713,144.95215700884285,5,2,166,VIC,Block5 Gateway
321,-37.81684734328319,144.96301625855756,4,1,0,VIC,Block4 Proxy
322,-37.80973654134958,144.9721707926045,4,2,252,VIC,Block4 Gateway
323,-37.81750355513567,144.97229697148373,12,1,0,VIC,Block12 Proxy
324,-37.813246289905784,144.97399435686336,10,2,73,VIC,Block10 Gateway
325,-37.81127583050899,144.96489365724346,3,2,22,VIC,Block3 Gateway
326,-37.809828350104674,144.97472997143618,4,2,228,VIC,Block4 Gateway
327,-37.81528328704123,144.95225124634672,1,1,0,VIC,Block1 Proxy
328,-37.81622046222375,144.9746045888105,7,2,83,VIC,Block7 Gateway
329,-37.81428392530267,144.97352895201902,11,2,71,VIC,Block11 Gateway
330,-37.81910753028782,144.9570832524398,7,2,9,VIC,Block7 Gateway
331,-37.81543542050458,144.9685797123455,11,2,34,VIC,Block11 Gateway
332,-37.81902196111194,144.96839964405262,2,1,0,VIC,Block2 Proxy
333,-37.811858591029505,144.9729786207055,9,2,37,VIC,Block9 Gateway
334,-37.81947983699291,144.95963210898705,8,2,162,VIC,Block8 Gateway
335,-37.809601994738635,144.95898329830854,2,2,191,VIC,Block2 Gateway
336,-37.8180657225782,144.97048472219603,10,1,0,VIC,Block10 Proxy
337,-37.812480564675965,144.95878241699333,5,2,219,VIC,Block5 Gateway
338,-37.80982429682164,144.97033582457217,12,2,90,VIC,Block12 Gateway
339,-37.81075071751614,144.9701885729477,3,1,0,VIC,Block3 Proxy
340,-37.81409417922846,144.96363459596523,9,2,201,VIC,Block9 Gateway
341,-37.81351533790294,144.96928655295662,2,1,0,VIC,Block2 Proxy
342,-37.809976313227594,144.96710478509223,1,1,0,VIC,Block1 Proxy
343,-37.811685063026964,144.9574689568056,1,2,35,VIC,Block1 Gateway
344,-37.81891772802553,144.97195000421303,1,1,0,VIC,Block1 Proxy
345,-37.81796520813913,144.9551418321723,6,2,171,VIC,Block6 Gateway
346,-37.811887825576044,144.9570628407962,12,2,281,VIC,Block12 Gateway
347,-37.814795936252686,144.9665891221812,3,2,228,VIC,Block3 Gateway
348,-37.814479897395955,144.95493938327382,11,2,223,VIC,Block11 Gateway
349,-37.81250929882398,144.95752088853902,8,2,187,VIC,Block8 Gateway
350,-37.80940781027464,144.96185253155738,12,2,249,VIC,Block12 Gateway
351,-37.81776979049758,144.97305377152094,8,2,264,VIC,Block8 Gateway
352,-37.81574744821034,144.96188855757296,10,1,0,VIC,Block10 Proxy
353,-37.81707616468454,144.9708569846432,12,1,0,VIC,Block12 Proxy
354,-37.81403352689647,144.96518607240506,9,2,19,VIC,Block9 Gateway
355,-37.80940687597537,144.95241364219353,1,2,292,VIC,Block1 Gateway
356,-37.81289257496153,144.9718218984579,9,2,122,VIC,Block9 Gateway
357,-37.81584919195619,144.95435104797775,9,2,352,VIC,Block9 Gateway
358,-37.818176541467466,144.95248251185322,9,1,0,VIC,Block9 Proxy
359,-37.809901773002096,144.960234708676,7,1,0,VIC,Block7 Proxy
360,-37.815089086966346,144.9664379205452,3,2,264,VIC,Block3 Gateway
361,-37.81575127232172,144.96893598679856,9,2,133,VIC,Block9 Gateway
362,-37.81463187247662,144.96603754688195,10,2,257,VIC,Block10 Gateway
363,-37.81261350603469,144.95982712092444,3,2,351,VIC,Block3 Gateway
364,-37.81223038498686,144.9743896444003,5,1,0,VIC,Block5 Proxy
365,-37.809425613658206,144.95387662283326,2,2,213,VIC,Block2 Gateway
366,-37.8128262119286,144.96716001097508,2,2,113,VIC,Block2 Gateway
